two_theta	y_obs	y_weights	y_calc	y_diff	y_bkg	q_values	d_spacings
6.14060930	78.98768600	0.01266020	71.78990400	7.19778240	66.96410700	4.04246803	1.55429437
6.14432600	79.07456500	0.01264629	71.65297200	7.42159260	66.95756300	4.04491245	1.55335508
6.14804280	79.16304800	0.01263216	71.53922100	7.62382650	66.95103600	4.04735694	1.55241690
6.15175950	79.24467700	0.01261914	71.44618300	7.79849470	66.94452400	4.04980135	1.55147988
6.15547620	79.31651600	0.01260772	71.37210600	7.94440920	66.93802900	4.05224576	1.55054399
6.15919300	79.36068700	0.01260070	71.31584200	8.04484500	66.93154900	4.05469023	1.54960921
6.16290970	79.38750500	0.01259644	71.27792800	8.10957670	66.92508600	4.05713463	1.54867557
6.16662650	79.41156500	0.01259262	71.25695300	8.15461220	66.91863900	4.05957909	1.54774304
6.17034320	79.41523200	0.01259204	71.25178000	8.16345210	66.91220800	4.06202349	1.54681166
6.17406000	79.40547400	0.01259359	71.26250300	8.14297130	66.90579300	4.06446794	1.54588138
6.17777670	79.37106100	0.01259905	71.28912700	8.08193350	66.89939400	4.06691233	1.54495224
6.18149340	79.33410900	0.01260492	71.33213700	8.00197230	66.89301100	4.06935671	1.54402422
6.18521020	79.28454800	0.01261280	71.39235600	7.89219250	66.88664400	4.07180115	1.54309729
6.18892690	79.24993400	0.01261831	71.47086400	7.77907000	66.88029400	4.07424552	1.54217150
6.19264360	79.21553000	0.01262379	71.56898400	7.64654680	66.87395900	4.07668989	1.54124682
6.19636040	79.19302100	0.01262737	71.68860700	7.50441460	66.86764100	4.07913431	1.54032322
6.20007710	79.18316100	0.01262895	71.83238500	7.35077660	66.86133800	4.08157867	1.53940076
6.20379390	79.19675700	0.01262678	72.00313700	7.19362040	66.85505200	4.08402309	1.53847938
6.20751060	79.25089800	0.01261815	72.20511900	7.04577900	66.84878200	4.08646744	1.53755913
6.21122740	79.34976500	0.01260243	72.47953900	6.87022600	66.84252800	4.08891185	1.53663995
6.21494410	79.50196100	0.01257831	72.76447000	6.73749050	66.83629000	4.09135619	1.53572190
6.21866080	79.71075700	0.01254536	73.10702600	6.60373070	66.83006800	4.09380053	1.53480495
6.22237760	80.00503500	0.01249921	73.52677300	6.47826220	66.82386300	4.09624493	1.53388907
6.22609430	80.43454700	0.01243247	74.05668200	6.37786590	66.81767300	4.09868926	1.53297430
