two_theta	y_obs	y_weights	y_calc	y_diff	y_bkg	q_values	d_spacings
9.17347021	71.63851166	0.01395897	69.15664857	2.48186343	29.75662455	6.03549209	1.04103944
9.17718695	84.05141449	0.01189748	80.23090842	3.82050558	29.76011968	6.03793221	1.04061872
9.18090369	95.41179657	0.01048088	90.31460821	5.09718879	29.76361279	6.04037233	1.04019835
9.18462043	103.75814819	0.00963780	97.42007683	6.33807117	29.76710384	6.04281244	1.03977831
9.18833718	106.71353149	0.00937088	99.75039365	6.96313735	29.77059285	6.04525254	1.03935861
9.19205392	103.98152161	0.00961709	96.47558030	7.50594170	29.77417399	6.04769264	1.03893926
9.19577066	96.20497894	0.01039447	88.70475750	7.50022150	29.77765877	6.05013273	1.03852024
9.19948740	85.47077179	0.01169991	78.31761811	7.15315389	29.78114145	6.05257282	1.03810156
9.20320414	73.45314026	0.01361412	67.26935845	6.18378155	29.78462201	6.05501290	1.03768322
9.20692088	62.00308609	0.01612823	57.08182264	4.92126336	29.78810043	6.05745297	1.03726522
9.21063762	52.67593002	0.01898400	48.66193597	4.01399403	29.79157671	6.05989303	1.03684756
9.21435437	45.57542419	0.02194165	42.18798772	3.38743628	29.79514468	6.06233309	1.03643023
9.21807111	40.26872635	0.02483317	37.85950403	2.40922197	29.79861655	6.06477315	1.03601325
9.22178785	36.55724335	0.02735436	35.08414136	1.47310164	29.80208623	6.06721319	1.03559659
9.22550459	34.09657288	0.02932846	33.40998909	0.68658391	29.80555369	6.06965323	1.03518028
9.22922133	32.55067062	0.03072133	32.43073946	0.11993154	29.80901893	6.07209327	1.03476430
9.23293807	31.56980324	0.03167584	31.87692004	-0.30711704	29.81248193	6.07453329	1.03434865
9.23665481	30.97697258	0.03228204	31.54477445	-0.56780145	29.81603618	6.07697331	1.03393334
9.24037155	30.58831215	0.03269223	31.34299345	-0.75468145	29.81949459	6.07941333	1.03351836
9.24408830	30.32625198	0.03297473	31.20476683	-0.87851483	29.82295071	6.08185334	1.03310372
9.24780504	30.15579987	0.03316112	31.10244681	-0.94664681	29.82640453	6.08429334	1.03268941
9.25152178	30.05032158	0.03327751	31.02272075	-0.97239875	29.82985604	6.08673333	1.03227544
9.25523852	29.95959473	0.03337829	30.95890121	-0.99930621	29.83330521	6.08917332	1.03186179
9.25895526	29.88959503	0.03345646	30.90606041	-1.01646541	29.83684517	6.09161330	1.03144848
9.26267200	29.85704613	0.03349293	30.86459657	-1.00755057	29.84028957	6.09405328	1.03103551
9.26638874	29.85774994	0.03349214	30.83136487	-0.97361487	29.84373160	6.09649325	1.03062286
