two_theta	y_obs	y_weights	y_calc	y_diff	y_bkg	q_values	d_spacings
14.02010092	74.53743998	0.01341608	810.63004081	-736.09260083	14.77781093	9.21107023	0.68213412
14.02381766	74.40529378	0.01343990	910.05878562	-835.65349184	14.78229216	9.21349990	0.68195424
14.02753440	74.31599681	0.01345605	1034.72044145	-960.40444464	14.78677452	9.21592955	0.68177445
14.03125115	74.26679738	0.01346497	1158.65056609	-1084.38376871	14.79125802	9.21835920	0.68159476
14.03496789	74.25155640	0.01346773	1264.07870330	-1189.82714690	14.79574264	9.22078883	0.68141516
14.03868463	74.27086639	0.01346423	1341.15994779	-1266.88908140	14.80022838	9.22321845	0.68123566
14.04240137	74.30981445	0.01345717	1384.47958738	-1310.16977293	14.80471525	9.22564806	0.68105625
14.04611811	74.37303670	0.01344573	1391.90236712	-1317.52933042	14.80920325	9.22807766	0.68087694
14.04983485	74.45427704	0.01343106	1363.96429601	-1289.51001897	14.81369237	9.23050726	0.68069773
14.05355159	74.51265208	0.01342054	1301.22403211	-1226.71138003	14.81818262	9.23293684	0.68051861
14.05726833	74.54331207	0.01341502	1205.36117479	-1130.81786272	14.82267400	9.23536641	0.68033958
14.06098508	74.56420390	0.01341126	1083.63011801	-1009.06591411	14.82716652	9.23779598	0.68016065
14.06470182	74.57941945	0.01340852	948.73552105	-874.15610160	14.83166016	9.24022554	0.67998181
14.06841856	74.57469686	0.01340937	813.09259701	-738.51790015	14.83615492	9.24265508	0.67980307
14.07213530	74.51175435	0.01342070	685.38592332	-610.87416897	14.84065081	9.24508462	0.67962442
14.07585204	74.40388489	0.01344016	571.93605949	-497.53217460	14.84514783	9.24751414	0.67944587
14.07956878	74.30332438	0.01345835	479.35061195	-405.04728757	14.84964597	9.24994366	0.67926741
14.08328552	74.20121257	0.01347687	415.05227268	-340.85106011	14.85414524	9.25237316	0.67908905
14.08700227	74.07815297	0.01349926	385.54798490	-311.46983193	14.85864566	9.25480267	0.67891078
14.09071901	73.95694224	0.01352138	394.49564827	-320.53870603	14.86314718	9.25723215	0.67873261
14.09443575	73.86898549	0.01353748	440.43836934	-366.56938385	14.86764984	9.25966163	0.67855453
14.09815249	73.82502747	0.01354554	514.76955384	-440.94452637	14.87215362	9.26209109	0.67837654
14.10186923	73.81499227	0.01354738	601.36155142	-527.54655915	14.87665853	9.26452055	0.67819865
14.10558597	73.84398651	0.01354206	678.51087262	-604.66688611	14.88116457	9.26695000	0.67802085
14.10930271	73.92579142	0.01352708	723.61799754	-649.69220612	14.88567173	9.26937944	0.67784314
14.11301946	74.05843608	0.01350285	720.68682500	-646.62838892	14.89018004	9.27180887	0.67766553
14.11673620	74.21343486	0.01347465	668.10337809	-593.88994323	14.89468946	9.27423829	0.67748802
14.12045294	74.39923604	0.01344100	578.78776474	-504.38852870	14.89920001	9.27666770	0.67731059
14.12416968	74.62986755	0.01339946	472.51326711	-397.88339956	14.90371168	9.27909709	0.67713326
14.12788642	74.89800517	0.01335149	368.69802193	-293.80001676	14.90822449	9.28152648	0.67695603
14.13160316	75.17166392	0.01330288	282.22248360	-207.05081968	14.91273842	9.28395586	0.67677889
14.13531990	75.43037160	0.01325726	222.31138558	-146.88101398	14.91725347	9.28638523	0.67660184
14.13903664	75.69719442	0.01321053	193.46902460	-117.77183018	14.92176966	9.28881459	0.67642488
14.14275339	76.01430257	0.01315542	197.72399272	-121.70969015	14.92628698	9.29124395	0.67624802
14.14647013	76.36916860	0.01309429	236.08341954	-159.71425094	14.93080542	9.29367328	0.67607125
14.15018687	76.72044118	0.01303434	308.61390023	-231.89345905	14.93532499	9.29610261	0.67589457
14.15390361	77.03397624	0.01298128	412.88901880	-335.85504256	14.93984569	9.29853193	0.67571799
14.15762035	77.31273142	0.01293448	541.90678776	-464.59405634	14.94436751	9.30096125	0.67554150
14.16133709	77.58000183	0.01288992	683.15475459	-605.57475276	14.94889046	9.30339055	0.67536510
14.16505383	77.83867900	0.01284708	819.25573587	-741.41705687	14.95341454	9.30581984	0.67518880
14.16877058	78.05912781	0.01281080	931.59979170	-853.54066389	14.95793976	9.30824912	0.67501259
14.17248732	78.21033986	0.01278603	1006.81092600	-928.60058614	14.96246609	9.31067840	0.67483647
14.17620406	78.29970551	0.01277144	1043.72175685	-965.42205134	14.96699355	9.31310766	0.67466044
14.17992080	78.33097076	0.01276634	1052.67154476	-974.34057400	14.97152214	9.31553691	0.67448451
14.18363754	78.31855265	0.01276837	1047.29720286	-968.97865021	14.97605186	9.31796615	0.67430866
14.18735428	78.26402537	0.01277726	1037.07309728	-958.80907191	14.98058270	9.32039538	0.67413291
14.19107102	78.17193858	0.01279231	1025.22748858	-947.05555000	14.98511467	9.32282460	0.67395726
