two_theta	y_obs	y_weights	y_calc	y_diff	y_bkg	q_values	d_spacings
4.37515710	99.22190900	0.01007842	102.87307000	-3.65115670	71.62750500	2.88091954	2.18096521
4.37887390	91.44391400	0.01093567	95.10607700	-3.66216370	71.61626400	2.88336576	2.17911490
4.38259060	86.40228800	0.01157377	89.99869100	-3.59640340	71.60502100	2.88581191	2.17726778
4.38630740	83.06257600	0.01203912	86.74218900	-3.67961240	71.59377600	2.88825812	2.17542375
4.39002410	80.84508800	0.01236934	84.68354100	-3.83845320	71.58253000	2.89070427	2.17358288
4.39374080	79.44919600	0.01258666	83.35504100	-3.90584540	71.57128200	2.89315041	2.17174513
4.39745760	78.52079500	0.01273548	82.47415700	-3.95336180	71.56003200	2.89559661	2.16991044
4.40117430	77.85926100	0.01284369	81.87613000	-4.01686990	71.54878100	2.89804275	2.16807889
4.40489110	77.43543800	0.01291398	81.46237900	-4.02694150	71.53752800	2.90048895	2.16625039
4.40860780	77.15619700	0.01296072	81.18154800	-4.02535130	71.52627400	2.90293507	2.16442502
4.41232460	76.98236100	0.01298999	81.00589200	-4.02353110	71.51501900	2.90538127	2.16260268
4.41604130	76.88507800	0.01300643	80.91954200	-4.03446380	71.50376300	2.90782739	2.16078345
4.41975800	76.86156500	0.01301040	80.91127900	-4.04971430	71.49250500	2.91027351	2.15896729
4.42347480	76.89955400	0.01300398	80.97521500	-4.07566120	71.48124700	2.91271969	2.15715413
4.42719150	76.97596700	0.01299107	81.10888900	-4.13292170	71.46998700	2.91516580	2.15534406
4.43090830	77.12826500	0.01296541	81.31053600	-4.18227100	71.45872700	2.91761198	2.15353699
4.43462500	77.34980000	0.01292828	81.58035400	-4.23055380	71.44746500	2.92005809	2.15173299
4.43834170	77.63169900	0.01288134	81.92089000	-4.28919110	71.43620300	2.92250419	2.14993201
4.44205850	77.98629800	0.01282276	82.44023600	-4.45393800	71.42494100	2.92495036	2.14813400
4.44577520	78.41885900	0.01275204	82.93974200	-4.52088290	71.41367800	2.92739646	2.14633904
4.44949200	78.93211900	0.01266911	83.52833000	-4.59621180	71.40241400	2.92984262	2.14454704
4.45320870	79.58114400	0.01256579	84.21772700	-4.63658340	71.39115000	2.93228871	2.14275808
4.45692540	80.38634500	0.01243992	85.02195100	-4.63560560	71.37988500	2.93473480	2.14097210
4.46064220	81.38584100	0.01228715	85.95832600	-4.57248450	71.36862000	2.93718095	2.13918904
4.46435890	82.64068900	0.01210058	87.05128700	-4.41059840	71.35735500	2.93962703	2.13740901
4.46807570	84.20629600	0.01187560	88.33941200	-4.13311540	71.34609000	2.94207318	2.13563189
4.47179240	86.19278200	0.01160190	89.87339400	-3.68061190	71.33482500	2.94451925	2.13385778
